date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:23:55	91075/91075	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/contact/contact_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/contact/contact_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:24:14	119293/119293	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:33%20GMT	http://tangfreelancer.com/ae_official/images/pc/contact/contact_bg.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/contact/contact_bg.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:24:17	408262/408262	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:32%20GMT	http://tangfreelancer.com/ae_official/images/pc/ae_girl/banner.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/ae_girl/banner.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:24:21	266654/266654	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/contact/banner.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/contact/banner.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:24:27	305361/305361	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:33%20GMT	http://tangfreelancer.com/ae_official/images/pc/contact/banner.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/pc/contact/banner.jpg	(from http://tangfreelancer.com/ae_official/css/all.css)
17:24:33	75613/75613	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:33%20GMT	http://tangfreelancer.com/ae_official/images/lang_img/cn/slogan/index_slogan_1.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/lang_img/cn/slogan/index_slogan_1.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jan%202021%2009:24:32%20GMT	http://tangfreelancer.com/ae_official/bussiness.html	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/bussiness.d9.delayed	(from http://tangfreelancer.com/ae_official/index.html)
17:24:38	148539/148539	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:28%20GMT	http://tangfreelancer.com/ae_official/images/demo_img/homepager_banner_m.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/demo_img/homepager_banner_m.jpg	(from http://tangfreelancer.com/ae_official/index.html)
17:24:39	33500/33500	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:33%20GMT	http://tangfreelancer.com/ae_official/images/lang_img/cn/slogan/index_slogan_2.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/lang_img/cn/slogan/index_slogan_2.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:40	5392/5392	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/index/index_sec02_featureIcon_01.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/index/index_sec02_featureIcon_01.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:41	5853/5853	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/index/index_sec02_featureIcon_02.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/index/index_sec02_featureIcon_02.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:42	4710/4710	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/index/index_sec02_featureIcon_03.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/index/index_sec02_featureIcon_03.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:43	164930/164930	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:28%20GMT	http://tangfreelancer.com/ae_official/images/demo_img/homepager_banner.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/demo_img/homepager_banner.jpg	(from http://tangfreelancer.com/ae_official/index.html)
17:24:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jan%202021%2009:24:42%20GMT	http://tangfreelancer.com/ae_official/white-label.html	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/white-label.e0.delayed	(from http://tangfreelancer.com/ae_official/index.html)
17:24:43	5931/5931	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/index/index_sec02_featureIcon_04.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/index/index_sec02_featureIcon_04.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jan%202021%2009:24:43%20GMT	http://tangfreelancer.com/ae_official/ae-sexy.html	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/ae-sexy.e1.delayed	(from http://tangfreelancer.com/ae_official/index.html)
17:24:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jan%202021%2009:24:43%20GMT	http://tangfreelancer.com/ae_official/ae-lottery.html	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/ae-lottery.e2.delayed	(from http://tangfreelancer.com/ae_official/index.html)
17:24:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jan%202021%2009:24:43%20GMT	http://tangfreelancer.com/ae_official/ae-cricket.html	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/ae-cricket.e3.delayed	(from http://tangfreelancer.com/ae_official/index.html)
17:24:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jan%202021%2009:24:43%20GMT	http://tangfreelancer.com/ae_official/ae-gaming.html	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/ae-gaming.e4.delayed	(from http://tangfreelancer.com/ae_official/index.html)
17:24:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jan%202021%2009:24:44%20GMT	http://tangfreelancer.com/ae_official/ae-esports.html	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/ae-esports.e5.delayed	(from http://tangfreelancer.com/ae_official/index.html)
17:24:46	6651/6651	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/demo_img/brand/b01.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/demo_img/brand/b01.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:46	4371/4371	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/demo_img/brand/b02.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/demo_img/brand/b02.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:47	6069/6069	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/demo_img/brand/b04.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/demo_img/brand/b04.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:48	11736/11736	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/demo_img/brand/b03.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/demo_img/brand/b03.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:49	11212/11212	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/demo_img/brand/b05.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/demo_img/brand/b05.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:49	9365/9365	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/demo_img/brand/b06.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/demo_img/brand/b06.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:50	3283/3283	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/demo_img/brand/b08.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/demo_img/brand/b08.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:51	10771/10771	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/demo_img/brand/b07.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/demo_img/brand/b07.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:51	91219/91219	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:31%20GMT	http://tangfreelancer.com/ae_official/images/mobile/index/index_sec02_img.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/index/index_sec02_img.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:52	3374/3374	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/demo_img/brand/b010.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/demo_img/brand/b010.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:52	9784/9784	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/demo_img/brand/b09.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/demo_img/brand/b09.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:52	7291/7291	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/demo_img/brand/b011.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/demo_img/brand/b011.png	(from http://tangfreelancer.com/ae_official/index.html)
17:24:59	40785/40785	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:33%20GMT	http://tangfreelancer.com/ae_official/images/lang_img/cn/slogan/about_slogan_1.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/lang_img/cn/slogan/about_slogan_1.png	(from http://tangfreelancer.com/ae_official/about.html)
17:24:59	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Jan%202021%2009:24:58%20GMT	http://tangfreelancer.com/ae_official/product-whhite-lable.html	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/product-whhite-lable.f4.delayed	(from http://tangfreelancer.com/ae_official/about.html)
17:25:00	54766/54766	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/mobile/about/about_sec01_img.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/about/about_sec01_img.png	(from http://tangfreelancer.com/ae_official/about.html)
17:25:08	49411/49411	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/mobile/about/gameIntro_01.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/about/gameIntro_01.png	(from http://tangfreelancer.com/ae_official/about.html)
17:25:16	147048/147048	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:34%20GMT	http://tangfreelancer.com/ae_official/images/lang_img/cn/_page_about/about_sec02_img_m.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/lang_img/cn/_page_about/about_sec02_img_m.png	(from http://tangfreelancer.com/ae_official/about.html)
17:25:19	63011/63011	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:34%20GMT	http://tangfreelancer.com/ae_official/images/lang_img/cn/_page_about/gameMenu_live.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/lang_img/cn/_page_about/gameMenu_live.jpg	(from http://tangfreelancer.com/ae_official/about.html)
17:25:23	41641/41641	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/mobile/about/gameIntro_02.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/about/gameIntro_02.png	(from http://tangfreelancer.com/ae_official/about.html)
17:25:29	64386/64386	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:34%20GMT	http://tangfreelancer.com/ae_official/images/lang_img/cn/_page_about/gameMenu_lottery.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/lang_img/cn/_page_about/gameMenu_lottery.jpg	(from http://tangfreelancer.com/ae_official/about.html)
17:25:31	51461/51461	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/mobile/about/gameIntro_03.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/about/gameIntro_03.png	(from http://tangfreelancer.com/ae_official/about.html)
17:25:36	231413/231413	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:34%20GMT	http://tangfreelancer.com/ae_official/images/lang_img/cn/_page_about/about_sec02_img.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/lang_img/cn/_page_about/about_sec02_img.jpg	(from http://tangfreelancer.com/ae_official/about.html)
17:25:40	50597/50597	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/mobile/about/gameIntro_04.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/about/gameIntro_04.png	(from http://tangfreelancer.com/ae_official/about.html)
17:25:46	101965/101965	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:34%20GMT	http://tangfreelancer.com/ae_official/images/lang_img/cn/_page_about/gameMenu_cricket.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/lang_img/cn/_page_about/gameMenu_cricket.jpg	(from http://tangfreelancer.com/ae_official/about.html)
17:25:47	46030/46030	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/mobile/about/gameIntro_05.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/about/gameIntro_05.png	(from http://tangfreelancer.com/ae_official/about.html)
17:25:52	98791/98791	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Jan%202021%2006:52:34%20GMT	http://tangfreelancer.com/ae_official/images/lang_img/cn/_page_about/gameMenu_slot.jpg	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/lang_img/cn/_page_about/gameMenu_slot.jpg	(from http://tangfreelancer.com/ae_official/about.html)
17:25:54	40772/40772	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jan%202021%2006:52:29%20GMT	http://tangfreelancer.com/ae_official/images/mobile/about/gameIntro_06.png	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/images/mobile/about/gameIntro_06.png	(from http://tangfreelancer.com/ae_official/about.html)
17:25:54	15917/15917	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Jan%202021%2006:52:27%20GMT	http://tangfreelancer.com/ae_official/product-ae-casino.html	C:/Users/Better.Chou/Documents/web1/web1/tangfreelancer.com/ae_official/product-ae-casino.html	(from http://tangfreelancer.com/ae_official/product-white-lable.html)
